MATCH_ID,RANK_PLAYED_AT,T1P1NAME,T1P1RANK,T1P1CHAMPION,T1P1SPELL1,T1P1SPELL2,T1P1SUMMONERLEVEL,T1P1WINS,T1P1LOSSES,T1P1WINRATE,T1P1VETERAN,T1P1HOTSTREAK,T1P2NAME,T1P2RANK,T1P2CHAMPION,T1P2SPELL1,T1P2SPELL2,T1P2SUMMONERLEVEL,T1P2WINS,T1P2LOSSES,T1P2WINRATE,T1P2VETERAN,T1P2HOTSTREAK,T1P3NAME,T1P3RANK,T1P3CHAMPION,T1P3SPELL1,T1P3SPELL2,T1P3SUMMONERLEVEL,T1P3WINS,T1P3LOSSES,T1P3WINRATE,T1P3VETERAN,T1P3HOTSTREAK,T1P4NAME,T1P4RANK,T1P4CHAMPION,T1P4SPELL1,T1P4SPELL2,T1P4SUMMONERLEVEL,T1P4WINS,T1P4LOSSES,T1P4WINRATE,T1P4VETERAN,T1P4HOTSTREAK,T1P5NAME,T1P5RANK,T1P5CHAMPION,T1P5SPELL1,T1P5SPELL2,T1P5SUMMONERLEVEL,T1P5WINS,T1P5LOSSES,T1P5WINRATE,T1P5VETERAN,T1P5HOTSTREAK,T1Aatrox,T1Ahri,T1Akali,T1Akshan,T1Alistar,T1Amumu,T1Anivia,T1Annie,T1Aphelios,T1Ashe,T1AurelionSol,T1Azir,T1Bard,T1Blitzcrank,T1Brand,T1Braum,T1Caitlyn,T1Camille,T1Cassiopeia,T1Chogath,T1Corki,T1Darius,T1Diana,T1DrMundo,T1Draven,T1Ekko,T1Elise,T1Evelynn,T1Ezreal,T1FiddleSticks,T1Fiora,T1Fizz,T1Galio,T1Gangplank,T1Garen,T1Gnar,T1Gragas,T1Graves,T1Gwen,T1Hecarim,T1Heimerdinger,T1Illaoi,T1Irelia,T1Ivern,T1Janna,T1JarvanIV,T1Jax,T1Jayce,T1Jhin,T1Jinx,T1Kaisa,T1Kalista,T1Karma,T1Karthus,T1Kassadin,T1Katarina,T1Kayle,T1Kayn,T1Kennen,T1Khazix,T1Kindred,T1Kled,T1KogMaw,T1Leblanc,T1LeeSin,T1Leona,T1Lillia,T1Lissandra,T1Lucian,T1Lulu,T1Lux,T1Malphite,T1Malzahar,T1Maokai,T1MasterYi,T1MissFortune,T1MonkeyKing,T1Mordekaiser,T1Morgana,T1Nami,T1Nasus,T1Nautilus,T1Neeko,T1Nidalee,T1Nocturne,T1Nunu,T1Olaf,T1Orianna,T1Ornn,T1Pantheon,T1Poppy,T1Pyke,T1Qiyana,T1Quinn,T1Rakan,T1Rammus,T1RekSai,T1Rell,T1Renata,T1Renekton,T1Rengar,T1Riven,T1Rumble,T1Ryze,T1Samira,T1Sejuani,T1Senna,T1Seraphine,T1Sett,T1Shaco,T1Shen,T1Shyvana,T1Singed,T1Sion,T1Sivir,T1Skarner,T1Sona,T1Soraka,T1Swain,T1Sylas,T1Syndra,T1TahmKench,T1Taliyah,T1Talon,T1Taric,T1Teemo,T1Thresh,T1Tristana,T1Trundle,T1Tryndamere,T1TwistedFate,T1Twitch,T1Udyr,T1Urgot,T1Varus,T1Vayne,T1Veigar,T1Velkoz,T1Vex,T1Vi,T1Viego,T1Viktor,T1Vladimir,T1Volibear,T1Warwick,T1Xayah,T1Xerath,T1XinZhao,T1Yasuo,T1Yone,T1Yorick,T1Yuumi,T1Zac,T1Zed,T1Zeri,T1Ziggs,T1Zilean,T1Zoe,T1Zyra,T2P1NAME,T2P1RANK,T2P1CHAMPION,T2P1SPELL1,T2P1SPELL2,T2P1SUMMONERLEVEL,T2P1WINS,T2P1LOSSES,T2P1WINRATE,T2P1VETERAN,T2P1HOTSTREAK,T2P2NAME,T2P2RANK,T2P2CHAMPION,T2P2SPELL1,T2P2SPELL2,T2P2SUMMONERLEVEL,T2P2WINS,T2P2LOSSES,T2P2WINRATE,T2P2VETERAN,T2P2HOTSTREAK,T2P3NAME,T2P3RANK,T2P3CHAMPION,T2P3SPELL1,T2P3SPELL2,T2P3SUMMONERLEVEL,T2P3WINS,T2P3LOSSES,T2P3WINRATE,T2P3VETERAN,T2P3HOTSTREAK,T2P4NAME,T2P4RANK,T2P4CHAMPION,T2P4SPELL1,T2P4SPELL2,T2P4SUMMONERLEVEL,T2P4WINS,T2P4LOSSES,T2P4WINRATE,T2P4VETERAN,T2P4HOTSTREAK,T2P5NAME,T2P5RANK,T2P5CHAMPION,T2P5SPELL1,T2P5SPELL2,T2P5SUMMONERLEVEL,T2P5WINS,T2P5LOSSES,T2P5WINRATE,T2P5VETERAN,T2P5HOTSTREAK,T2Aatrox,T2Ahri,T2Akali,T2Akshan,T2Alistar,T2Amumu,T2Anivia,T2Annie,T2Aphelios,T2Ashe,T2AurelionSol,T2Azir,T2Bard,T2Blitzcrank,T2Brand,T2Braum,T2Caitlyn,T2Camille,T2Cassiopeia,T2Chogath,T2Corki,T2Darius,T2Diana,T2DrMundo,T2Draven,T2Ekko,T2Elise,T2Evelynn,T2Ezreal,T2FiddleSticks,T2Fiora,T2Fizz,T2Galio,T2Gangplank,T2Garen,T2Gnar,T2Gragas,T2Graves,T2Gwen,T2Hecarim,T2Heimerdinger,T2Illaoi,T2Irelia,T2Ivern,T2Janna,T2JarvanIV,T2Jax,T2Jayce,T2Jhin,T2Jinx,T2Kaisa,T2Kalista,T2Karma,T2Karthus,T2Kassadin,T2Katarina,T2Kayle,T2Kayn,T2Kennen,T2Khazix,T2Kindred,T2Kled,T2KogMaw,T2Leblanc,T2LeeSin,T2Leona,T2Lillia,T2Lissandra,T2Lucian,T2Lulu,T2Lux,T2Malphite,T2Malzahar,T2Maokai,T2MasterYi,T2MissFortune,T2MonkeyKing,T2Mordekaiser,T2Morgana,T2Nami,T2Nasus,T2Nautilus,T2Neeko,T2Nidalee,T2Nocturne,T2Nunu,T2Olaf,T2Orianna,T2Ornn,T2Pantheon,T2Poppy,T2Pyke,T2Qiyana,T2Quinn,T2Rakan,T2Rammus,T2RekSai,T2Rell,T2Renata,T2Renekton,T2Rengar,T2Riven,T2Rumble,T2Ryze,T2Samira,T2Sejuani,T2Senna,T2Seraphine,T2Sett,T2Shaco,T2Shen,T2Shyvana,T2Singed,T2Sion,T2Sivir,T2Skarner,T2Sona,T2Soraka,T2Swain,T2Sylas,T2Syndra,T2TahmKench,T2Taliyah,T2Talon,T2Taric,T2Teemo,T2Thresh,T2Tristana,T2Trundle,T2Tryndamere,T2TwistedFate,T2Twitch,T2Udyr,T2Urgot,T2Varus,T2Vayne,T2Veigar,T2Velkoz,T2Vex,T2Vi,T2Viego,T2Viktor,T2Vladimir,T2Volibear,T2Warwick,T2Xayah,T2Xerath,T2XinZhao,T2Yasuo,T2Yone,T2Yorick,T2Yuumi,T2Zac,T2Zed,T2Zeri,T2Ziggs,T2Zilean,T2Zoe,T2Zyra,WINNINGTEAM
NA1_4284360893,GRANDMASTER,b'Geiger',25,Kennen,4,12,1111,394,386,0.50513,0,0,b'lGanks',25,Shyvana,11,4,143,302,290,0.51014,0,0,b'sigyetaeyeob1',26,Orianna,4,12,144,279,236,0.54175,0,0,b'Fiction',25,Twitch,4,3,444,307,296,0.50912,0,0,b'Crimsonating',25,Lulu,4,7,370,104,92,0.53061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'buhaowan',24,Yasuo,4,12,114,103,91,0.53093,0,0,b'Zile',25,MonkeyKing,4,11,556,182,166,0.52299,0,0,b'Radahns Horse',25,Corki,3,4,677,333,299,0.52690,0,0,b'Sushee',25,Jinx,4,3,639,109,99,0.52404,0,0,b'Int Overflow',25,Yuumi,14,7,658,119,106,0.52889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
NA1_4284910006,GRANDMASTER,b'roguebunny0',26,Graves,14,4,509,282,259,0.52126,0,0,b'waste it on me',26,LeeSin,11,4,144,115,88,0.56650,0,0,b'Le Jk',25,Rumble,12,4,98,216,181,0.54408,0,0,b'Hub1012345',26,Jhin,4,7,419,358,331,0.51959,0,0,b'nhozcrazy78',25,Yuumi,3,14,182,134,108,0.55372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,b'Wu le',25,Darius,4,6,354,86,72,0.54430,0,0,b'Cricoiday',25,Ekko,11,4,42,88,48,0.64706,0,0,b'Cinnamon Bread',26,Zed,4,14,496,209,178,0.54005,0,0,b'Bmfx',26,Zeri,7,4,353,106,64,0.62353,0,0,b'JUYOUSO',25,Janna,4,14,502,512,489,0.51149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
NA1_4273554642,GRANDMASTER,b'lunacia',26,Jax,14,4,645,240,205,0.53933,0,0,b'I Love Katharine',25,Volibear,11,4,92,99,76,0.56571,0,0,b'agorinas',25,Sylas,4,12,98,107,93,0.53500,0,0,b'Ax\xc5\x82',24,Jhin,7,4,598,233,216,0.51893,0,0,b'Pseudo',26,Nautilus,4,14,249,171,151,0.53106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'IIIllIl',25,Rumble,14,4,541,241,220,0.52278,0,0,b'Le bol de soupe',25,Kindred,11,4,53,84,63,0.57143,0,0,b'Imprisha97',26,Pyke,7,4,68,159,133,0.54452,0,0,b'IMT PoE',26,Syndra,6,4,313,120,94,0.56075,0,0,b'YNO CRANK',25,Blitzcrank,4,14,46,133,91,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4278228488,GRANDMASTER,b'Your Ruined King',24,Pantheon,14,4,262,248,241,0.50716,0,0,b'gyu123987',24,Nocturne,11,4,400,176,170,0.50867,0,0,b'zzoe',25,Zoe,14,4,285,134,125,0.51737,0,0,b'Lobby1012345',24,MissFortune,4,7,129,98,86,0.53261,0,0,b'CLG poome',24,Pyke,4,14,235,123,123,0.50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,b'JordanTheBoss',24,Aatrox,14,4,797,272,272,0.50000,0,0,b'A Cute July',24,Talon,4,11,178,138,112,0.55200,0,0,b'TTV Bertsicle',25,Fizz,14,4,96,159,142,0.52824,0,0,b'Chrono adc',24,Ezreal,4,7,119,96,81,0.54237,0,0,b'Tale of Bluesea',24,Janna,3,4,160,205,164,0.55556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4286217032,GRANDMASTER,b'Tony Top',26,Gangplank,4,12,518,333,294,0.53110,0,0,b'Pulbarizer Fan',24,Zac,4,11,41,68,26,0.72340,0,0,b'Infectrix7',25,Jinx,4,7,121,296,264,0.52857,0,0,b'Spin',24,Yasuo,4,14,801,189,184,0.50670,0,0,b'8rbbwu9qv0',26,Bard,4,14,582,332,300,0.52532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,b'heartpulse',24,Sylas,12,4,134,84,75,0.52830,0,0,b'An Nuo l',26,Hecarim,6,11,277,369,308,0.54505,0,0,b'QuinnAD Daddy',25,Quinn,4,14,116,108,87,0.55385,0,0,b'Apex Bazz',25,Jhin,4,7,494,126,105,0.54545,0,0,b'Cow Goes Mooooo',25,Lulu,4,14,270,74,41,0.64348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4283980073,GRANDMASTER,b'Cinnamon Bread',26,Sion,4,12,496,209,178,0.54005,0,0,b'Yuuji 5',25,Graves,11,4,357,121,92,0.56808,0,0,b'zelos3',24,Fizz,4,14,510,54,50,0.51923,0,0,b'Sophist Sage',26,Kalista,7,4,455,198,171,0.53659,0,0,b'Winter Day',25,Nami,4,14,495,174,154,0.53049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Sanchovies',25,Ornn,12,4,493,151,139,0.52069,0,0,b'rom com addict',25,Karthus,4,11,297,167,150,0.52681,0,0,b'wananzoe',26,Qiyana,14,4,184,286,266,0.51812,0,0,b'soupfan4',25,Lucian,4,3,172,190,167,0.53221,0,0,b'zzoe',25,Alistar,14,4,286,134,125,0.51737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4285862442,GRANDMASTER,b'LMFAOOOOOOOOO',25,Akshan,4,14,509,291,283,0.50697,0,0,b'GURAA SHRIMP',23,Zed,4,11,186,139,127,0.52256,0,0,b'spejl',23,Sylas,12,4,186,83,64,0.56463,0,0,b'Shrinkem',25,MissFortune,3,4,607,298,272,0.52281,0,0,b'09Mid',22,Seraphine,4,7,48,42,21,0.66667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,b'Putilt',24,Lucian,4,14,261,157,137,0.53401,0,0,b'random 12 12',24,Evelynn,4,11,211,112,81,0.58031,0,0,b'DontLeaveMeSweat',24,Riven,14,4,81,159,169,0.48476,0,0,b'demon king stain',25,Xayah,4,7,270,341,318,0.51745,0,0,b'Fole',25,Nautilus,4,14,458,192,185,0.50928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4283215838,GRANDMASTER,b'asap nocky',25,Nocturne,14,4,260,120,106,0.53097,0,0,b'rege',25,Lillia,4,11,605,460,445,0.50829,0,0,b'Diomarr',25,Qiyana,14,4,321,101,88,0.53439,0,0,b'sahori',25,Xayah,3,4,97,257,241,0.51606,0,0,b'Neo Restoration',25,Lulu,14,4,300,123,103,0.54425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Cougare1',24,Graves,4,12,79,27,22,0.55102,0,0,b'Laners be inting',24,Kindred,4,11,87,40,37,0.51948,0,0,b'bakeryboy',24,Lucian,4,3,453,209,198,0.51351,0,0,b'Zeshoo',25,Ziggs,4,12,145,160,122,0.56738,0,0,b'Fioristaa',24,Nautilus,4,14,643,171,157,0.52134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
NA1_4283375721,GRANDMASTER,b'The Lo',25,Fiora,14,4,153,258,250,0.50787,0,0,b'ye yu',25,Nidalee,11,4,429,207,187,0.52538,0,0,b'Doinp',24,Yone,4,14,176,46,39,0.54118,0,0,b'GREYH0UND',24,Draven,4,1,587,316,299,0.51382,0,0,b'DaBaby Benis',24,Nautilus,14,4,122,215,193,0.52696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b'Isolde',24,Viego,14,4,406,101,88,0.53439,0,0,b'airawn to chall',24,Graves,11,4,73,129,122,0.51394,0,0,b'Millennium Baby',24,Pantheon,4,14,318,68,54,0.55738,0,0,b'Sweet Tangerine',24,Cassiopeia,4,3,269,58,52,0.52727,0,0,b'Dua Lissa NYC',25,Leona,4,14,325,225,214,0.51253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4286073252,GRANDMASTER,b'123s123r123t',26,Tryndamere,4,6,58,166,129,0.56271,0,0,b'Irk Luigi',25,Shaco,11,14,399,83,68,0.54967,0,0,b'rCadeKing',25,Katarina,4,14,667,314,289,0.52073,0,0,b'Gio Diff',24,Jhin,4,7,107,51,33,0.60714,0,0,b'Pluto3',25,Karma,4,3,583,208,182,0.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Tony Top',26,Gangplank,4,14,518,333,294,0.53110,0,0,b'zy1',26,Qiyana,11,4,188,286,266,0.51812,0,0,b'Zilean Billion',26,Zoe,4,14,268,143,108,0.56972,0,0,b'Maykel',25,Samira,4,7,176,305,283,0.51871,0,0,b'T\xc3\xbdrr',25,Nautilus,4,14,140,170,149,0.53292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
