MATCH_ID,RANK_PLAYED_AT,T1P1NAME,T1P1RANK,T1P1CHAMPION,T1P1SPELL1,T1P1SPELL2,T1P1SUMMONERLEVEL,T1P1WINS,T1P1LOSSES,T1P1VETERAN,T1P1HOTSTREAK,T1P2NAME,T1P2RANK,T1P2CHAMPION,T1P2SPELL1,T1P2SPELL2,T1P2SUMMONERLEVEL,T1P2WINS,T1P2LOSSES,T1P2VETERAN,T1P2HOTSTREAK,T1P3NAME,T1P3RANK,T1P3CHAMPION,T1P3SPELL1,T1P3SPELL2,T1P3SUMMONERLEVEL,T1P3WINS,T1P3LOSSES,T1P3VETERAN,T1P3HOTSTREAK,T1P4NAME,T1P4RANK,T1P4CHAMPION,T1P4SPELL1,T1P4SPELL2,T1P4SUMMONERLEVEL,T1P4WINS,T1P4LOSSES,T1P4VETERAN,T1P4HOTSTREAK,T1P5NAME,T1P5RANK,T1P5CHAMPION,T1P5SPELL1,T1P5SPELL2,T1P5SUMMONERLEVEL,T1P5WINS,T1P5LOSSES,T1P5VETERAN,T1P5HOTSTREAK,T1Kayle,T1Jax,T1Diana,T1Yasuo,T1Aphelios,T1Senna,T1Sett,T1Warwick,T1MissFortune,T1Jhin,T1Soraka,T1Gragas,T1Shaco,T1Galio,T1Blitzcrank,T1Garen,T1Vi,T1Jinx,T1Irelia,T1Tryndamere,T1Sion,T1MonkeyKing,T1Seraphine,T1Caitlyn,T1Karma,T1Teemo,T1Viego,T1Yone,T1Morgana,T1Ahri,T1Renekton,T1Fizz,T1Leona,T1Ekko,T1Zed,T1Ashe,T1Rell,T1Yorick,T1Trundle,T1Qiyana,T1Velkoz,T1Gangplank,T1Shyvana,T1Akshan,T1Taric,T1Samira,T1Lux,T1Volibear,T1Akali,T1Twitch,T1Gnar,T1Tristana,T1Chogath,T1Shen,T1Nunu,T1Katarina,T1Illaoi,T1Kayn,T1Lillia,T1Janna,T1Graves,T1Sylas,T1Draven,T1TahmKench,T1Veigar,T1Brand,T1Kaisa,T1Kindred,T1Neeko,T1Quinn,T1Annie,T1Vayne,T1Zeri,T1Yuumi,T1MasterYi,T1Zoe,T1Lissandra,T1Singed,T1Kennen,T1Ezreal,T1Kled,T1FiddleSticks,T1Ziggs,T1Pyke,T1Sivir,T1Pantheon,T1Khazix,T1Vex,T1Amumu,T1Braum,T1Nasus,T1Aatrox,T1Evelynn,T1Swain,T1Mordekaiser,T1Syndra,T1Lucian,T1Zyra,T1Poppy,T1Malphite,T1Leblanc,T1Rumble,T1Zilean,T1JarvanIV,T1Renata,T1XinZhao,T1Xerath,T1Darius,T1Nocturne,T1LeeSin,T1Urgot,T1Malzahar,T1Lulu,T1Ryze,T1DrMundo,T1Hecarim,T1Xayah,T1Cassiopeia,T1Riven,T1Nami,T1Rengar,T1Rammus,T1Heimerdinger,T1Sejuani,T1Nautilus,T1Talon,T1Thresh,T1Anivia,T1Bard,T1Fiora,T1Orianna,T1Sona,T1Viktor,T1Ivern,T1Corki,T1Karthus,T1Camille,T1KogMaw,T1Elise,T1Maokai,T1Jayce,T1AurelionSol,T1Kassadin,T1Vladimir,T1Gwen,T1Kalista,T1Olaf,T1Ornn,T1Skarner,T1TwistedFate,T1Varus,T1Alistar,T1RekSai,T1Rakan,T1Udyr,T1Nidalee,T1Zac,T1Azir,T2P1NAME,T2P1RANK,T2P1CHAMPION,T2P1SPELL1,T2P1SPELL2,T2P1SUMMONERLEVEL,T2P1WINS,T2P1LOSSES,T2P1VETERAN,T2P1HOTSTREAK,T2P2NAME,T2P2RANK,T2P2CHAMPION,T2P2SPELL1,T2P2SPELL2,T2P2SUMMONERLEVEL,T2P2WINS,T2P2LOSSES,T2P2VETERAN,T2P2HOTSTREAK,T2P3NAME,T2P3RANK,T2P3CHAMPION,T2P3SPELL1,T2P3SPELL2,T2P3SUMMONERLEVEL,T2P3WINS,T2P3LOSSES,T2P3VETERAN,T2P3HOTSTREAK,T2P4NAME,T2P4RANK,T2P4CHAMPION,T2P4SPELL1,T2P4SPELL2,T2P4SUMMONERLEVEL,T2P4WINS,T2P4LOSSES,T2P4VETERAN,T2P4HOTSTREAK,T2P5NAME,T2P5RANK,T2P5CHAMPION,T2P5SPELL1,T2P5SPELL2,T2P5SUMMONERLEVEL,T2P5WINS,T2P5LOSSES,T2P5VETERAN,T2P5HOTSTREAK,T2Kayle,T2Jax,T2Diana,T2Yasuo,T2Aphelios,T2Senna,T2Sett,T2Warwick,T2MissFortune,T2Jhin,T2Soraka,T2Gragas,T2Shaco,T2Galio,T2Blitzcrank,T2Garen,T2Vi,T2Jinx,T2Irelia,T2Tryndamere,T2Sion,T2MonkeyKing,T2Seraphine,T2Caitlyn,T2Karma,T2Teemo,T2Viego,T2Yone,T2Morgana,T2Ahri,T2Renekton,T2Fizz,T2Leona,T2Ekko,T2Zed,T2Ashe,T2Rell,T2Yorick,T2Trundle,T2Qiyana,T2Velkoz,T2Gangplank,T2Shyvana,T2Akshan,T2Taric,T2Samira,T2Lux,T2Volibear,T2Akali,T2Twitch,T2Gnar,T2Tristana,T2Chogath,T2Shen,T2Nunu,T2Katarina,T2Illaoi,T2Kayn,T2Lillia,T2Janna,T2Graves,T2Sylas,T2Draven,T2TahmKench,T2Veigar,T2Brand,T2Kaisa,T2Kindred,T2Neeko,T2Quinn,T2Annie,T2Vayne,T2Zeri,T2Yuumi,T2MasterYi,T2Zoe,T2Lissandra,T2Singed,T2Kennen,T2Ezreal,T2Kled,T2FiddleSticks,T2Ziggs,T2Pyke,T2Sivir,T2Pantheon,T2Khazix,T2Vex,T2Amumu,T2Braum,T2Nasus,T2Aatrox,T2Evelynn,T2Swain,T2Mordekaiser,T2Syndra,T2Lucian,T2Zyra,T2Poppy,T2Malphite,T2Leblanc,T2Rumble,T2Zilean,T2JarvanIV,T2Renata,T2XinZhao,T2Xerath,T2Darius,T2Nocturne,T2LeeSin,T2Urgot,T2Malzahar,T2Lulu,T2Ryze,T2DrMundo,T2Hecarim,T2Xayah,T2Cassiopeia,T2Riven,T2Nami,T2Rengar,T2Rammus,T2Heimerdinger,T2Sejuani,T2Nautilus,T2Talon,T2Thresh,T2Anivia,T2Bard,T2Fiora,T2Orianna,T2Sona,T2Viktor,T2Ivern,T2Corki,T2Karthus,T2Camille,T2KogMaw,T2Elise,T2Maokai,T2Jayce,T2AurelionSol,T2Kassadin,T2Vladimir,T2Gwen,T2Kalista,T2Olaf,T2Ornn,T2Skarner,T2TwistedFate,T2Varus,T2Alistar,T2RekSai,T2Rakan,T2Udyr,T2Nidalee,T2Zac,T2Azir,WINNINGTEAM
NA1_4266448634,DIAMOND II,b'Undefined',23,Sett,14,4,246,257,245,0,0,b'Verii',24,Khazix,11,4,498,344,315,0,0,b'Gol D Hazzard',20,Sylas,12,4,164,13,19,0,0,b'rlarhkdgusvos',22,Zeri,7,4,78,31,32,0,0,b'DragonDylan',22,Taric,14,4,424,28,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'atmost',23,Aatrox,4,12,516,161,174,0,0,b'TTV Nickich',21,Viego,11,4,92,31,41,0,0,b'\xc3\xb4megalul',24,Yone,4,14,125,150,119,0,0,b'SAWARE FTNU',23,Vayne,3,4,46,59,40,0,0,b'Psychopath123',24,Lux,7,4,169,118,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4286078533,DIAMOND III,b'rRoastMe',21,Viego,4,12,222,67,60,0,0,b'EkkoWWolrd1',19,Ekko,11,4,41,74,58,0,0,b'zendeptrai98',21,Yone,14,4,400,627,630,0,0,b'Vobowooz',21,Ezreal,4,7,415,183,190,0,0,b'nJuJdSam',19,Twitch,4,14,78,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Kayn Dog',19,Aatrox,14,4,298,51,24,0,0,b'Fr0mTheSwamp',19,Zed,11,4,199,27,20,0,0,b'Sangoku Nadeko',19,Zoe,14,4,200,109,95,0,0,b'P\xc3\xa1\xc5\x84da',21,MissFortune,7,4,452,327,316,0,0,b'CheesusCrust15',19,Nautilus,14,4,390,40,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4285912020,DIAMOND III,b'The25thPuck',21,Fiora,4,14,84,107,86,0,0,b'Lin Yoga',23,Nidalee,11,4,288,70,68,0,0,b'bombtruck457',21,Qiyana,4,14,326,83,79,0,0,b'Punk Edwin v2 ',22,Twitch,1,4,359,103,103,0,0,b'Baby Girl QwQ',21,Yuumi,14,3,224,218,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,b'RawwR',19,Yone,4,14,217,15,30,0,0,b'Oanamie twtv',23,Kayn,11,4,71,204,204,0,0,b'Wnsontan',20,Galio,14,4,68,245,247,0,0,b'adlk525',22,Ashe,4,7,422,93,104,0,0,b'Iloveyouuuuuuuu',21,Renata,4,14,441,245,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4285583542,DIAMOND III,b'Q1WQ2EQ3',20,Yasuo,4,12,59,30,23,0,0,b'Xi\xc3\xa8 \xc3\x9fro',22,Nocturne,4,11,635,248,229,0,0,b'Epona',22,Leblanc,14,4,451,181,160,0,0,b'VinnyDaGod',20,Jinx,7,4,432,24,15,0,0,b'EAU P\xc3\x89TILLANTE',21,Senna,3,4,54,69,63,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'HoneyBeeCry',21,Pantheon,14,4,164,79,65,0,0,b'New Law',22,LeeSin,4,11,595,283,275,0,0,b'Allmutedzzz',20,Irelia,4,14,83,27,17,0,0,b'I Carry U Sleep',20,Kaisa,3,4,119,15,29,0,0,b'Lustb\xc3\xb6y',21,Alistar,14,4,64,90,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
NA1_4286135381,DIAMOND III,b'Elementalblizard',21,Velkoz,4,21,248,105,77,0,0,b'JOGViking',22,Nocturne,11,4,250,135,118,0,0,b'JOublie',20,Camille,12,14,96,30,19,0,0,b'woodaff',21,Lucian,7,4,272,42,45,0,0,b'cinatibengos',21,Pantheon,4,14,302,93,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Le Gragas',21,Gragas,12,4,194,104,104,0,0,b'Natherrex',22,Viego,11,4,454,73,58,0,0,b'soonchi',22,TwistedFate,14,4,268,148,145,0,0,b'Sile\xc3\xb1ce Suzuka',21,Thresh,14,4,292,41,36,0,0,b'1v9 Dont Feed',21,Ezreal,3,4,154,112,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
NA1_4264787038,DIAMOND III,b'\xcb\x86MaoMao\xcb\x86',23,Camille,12,4,158,55,46,0,0,b'omegalul2g',20,MasterYi,11,4,441,102,108,0,0,b'Dementia Joe',21,Vex,4,14,77,112,82,0,0,b'ItZ Beedo',21,MissFortune,4,7,80,367,352,0,0,b'srisai',20,Nasus,14,4,558,184,208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Rengar N Bush',22,Shen,4,12,617,224,214,0,0,b'Gapped by Clown',21,Rengar,4,11,128,468,454,0,0,b'hi yerin its jui',20,Syndra,4,12,686,133,166,0,0,b'77 De Gou',18,Jinx,1,4,505,277,317,0,0,b'BaoBei 77',21,Yuumi,3,14,112,111,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4286150691,DIAMOND III,b'PCMZSS',21,Renekton,4,14,119,126,130,0,0,b'Vchaii',21,Khazix,4,11,196,228,205,0,0,b'Hoptech',21,Viktor,14,4,431,102,102,0,0,b'Janna Marbles',20,Ezreal,7,4,308,46,45,0,0,b'nakyum',21,Sona,4,14,605,147,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'INORILOVEVIVI',19,Fiora,4,14,225,44,50,0,0,b'Jackoulalaboucan',20,Zac,4,11,552,309,297,0,0,b'AdibIsWat',20,Gangplank,4,14,360,151,132,0,0,b'Pantsdodo',20,MissFortune,7,4,270,102,95,0,0,b'Biggest Of Manes',20,Ashe,14,4,461,35,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NA1_4284207606,DIAMOND III,b'Rockstar Inc',10,Ezreal,4,14,137,18,18,0,0,b'Katsuie Shibata0',15,Ezreal,4,7,339,21,11,0,0,b'HuckleberryBear',15,Ezreal,4,3,395,58,54,0,0,b'BookableBard',11,Ezreal,14,4,234,14,13,0,0,b'Baker King',10,Ezreal,7,4,88,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Rushverl',10,Ezreal,4,6,108,18,20,0,0,b'Inexacthook',9,Ezreal,4,6,443,10,9,0,0,b'HawtLS',11,Ezreal,4,6,136,18,17,0,0,b'Ieif',21,Ezreal,14,4,325,9,2,0,0,b'Z3PHIRH0',11,Ezreal,4,6,273,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4282280785,DIAMOND III,b'Shen Abuser',19,Shen,12,4,77,49,26,0,0,b'judella',20,Nocturne,11,4,370,306,307,0,0,b'Albo iLy',21,Fizz,14,4,296,292,293,0,0,b'N\xc4\xb1n\xc4\xb1',20,Twitch,4,1,537,46,37,0,0,b'nxgetwogi',20,Leona,14,4,48,106,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Whit3 J3sus',21,Sion,12,4,298,113,83,0,0,b'JnyQQ',20,MonkeyKing,4,11,674,56,49,0,0,b'Teemore',20,Teemo,14,4,586,360,342,0,0,b'PhD Freak',21,Jhin,3,4,438,217,210,0,0,b'ALL \xc4\x86APS',21,Renata,4,14,554,130,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4285872050,DIAMOND IV,b'Blood on hands',21,Aatrox,4,14,499,58,62,0,0,b'Anti Naoyixue',20,Khazix,11,4,789,157,159,0,0,b'Nelson Sawyer',22,Ahri,14,4,541,107,124,0,0,b'Myran',21,Draven,4,3,50,85,58,0,0,b'swimmy1318',20,Lulu,4,7,143,261,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Miami Top Laner',21,MonkeyKing,14,4,609,99,121,0,0,b'BreezeTuxedo',22,Karthus,3,11,66,253,213,0,0,b'ONEMCCHICKENPLZ',20,Qiyana,14,4,419,168,167,0,0,b'run2you',21,Jhin,4,3,255,201,193,0,0,b'HotSmores12',22,Thresh,4,14,263,202,184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4285440390,DIAMOND IV,b'2000PontiacGP GT',22,Fiora,4,12,448,240,243,0,0,b'soft ebony jugs',20,Lillia,4,11,45,66,55,0,0,b'Ocean Of Lotion',22,Garen,3,4,461,77,69,0,0,b'1 k',21,Lucian,3,4,610,313,311,0,0,b'PurpleSombrero',23,Neeko,4,14,545,126,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'dark jarvis',21,Aatrox,4,14,383,101,75,0,0,b'L9 Kashi',20,Qiyana,11,4,101,34,23,0,0,b'ligma DN osama ',22,Akali,14,12,81,181,162,0,0,b'imteddy',23,Kaisa,4,3,367,77,86,0,0,b'VexCalibur',22,Nami,4,14,224,209,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
